dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp
flickr,original_1.3g_final,144,2432219254,0.7235407829284668,0.7890493273735046,0.673566997051239,0.5780038237571716,-0.06550854444503784,0.372222900390625,0.7512997984886169,0.8037610054016113,-6.459657015511766e-06,8.74267061590217e-06,-1.5202327631413937e-05,0.4199371337890625,0.30750246791707797,6078,0.5219512195121951,0.5617004381966297,0.8251928020565553,0.6776745854591837,0.2679966517857143,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,145,2462141223,0.7194217443466187,0.6476540565490723,,0.43462318181991577,0.07176768779754639,0.6774749755859375,0.7293473482131958,0.702670693397522,5.928202881477773e-05,-2.5475877919234335e-05,8.475790673401207e-05,0.8232574462890625,0.6851170892200503,5167,0.6679849895147345,0.7911328976034858,0.7723540922239238,0.45738998724489793,0.07320232780612244,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,146,2465634368,0.7723120450973511,0.7017625570297241,,0.4791059195995331,0.07054948806762695,0.7335662841796875,0.782604455947876,0.720205545425415,1.4096167433308437e-06,-1.006622551358305e-05,1.1475842256913893e-05,0.7147979736328125,0.7597674732999865,7397,0.8398622407855206,0.7594688435951125,0.9042682445759369,0.7519331951530612,0.04842952806122449,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,147,2499673064,0.8791055679321289,0.832513689994812,0.7595333456993103,0.6175938248634338,0.046591877937316895,0.738555908203125,0.8785656690597534,0.8413600921630859,3.5865174140781164e-05,1.2894219253212214e-05,2.297095488756895e-05,0.8230209350585938,0.8080747213015969,13276,0.4828966267378784,0.4440867937110467,1.0,0.7770448022959183,0.36951929209183676,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,148,2509250774,0.8591897487640381,0.7728958129882812,0.6400248408317566,0.5154314637184143,0.08629393577575684,0.736297607421875,0.8627105951309204,0.7780411243438721,3.473187825875357e-05,1.7895745259011164e-05,1.6836132999742404e-05,0.6646347045898438,0.4018058690744921,7088,0.6275594056015887,0.5820973735192302,0.9794527868326831,0.6275310905612245,0.20912388392857142,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,149,2542659118,0.7260180711746216,0.887121319770813,0.7563989162445068,0.6272008419036865,-0.1611032485961914,0.311920166015625,0.7536278963088989,0.8661954998970032,-2.6755766157293692e-05,5.510464688995853e-07,-2.7306812626193278e-05,0.0796051025390625,0.0385449904275686,7835,0.2932726638656858,0.3108388777414018,0.7618308097148527,0.5661471619897959,0.3690609056122449,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,150,2630218696,0.7854973077774048,0.8010739684104919,,0.41540420055389404,-0.015576660633087158,0.5117034912109375,0.7830265760421753,0.820048451423645,6.32856426818762e-06,-1.865011108748149e-05,2.497867535566911e-05,0.882171630859375,0.8883663023931387,7229,0.7600390048349743,0.907956898783329,0.8156712838476184,0.6159119897959183,0.05018335459183673,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,151,2695985181,0.8240514397621155,0.7925170660018921,0.7474201917648315,0.5830907821655273,0.03153437376022339,0.7024993896484375,0.84043288230896,0.8189942240715027,1.2756077921949327e-05,-3.555833245627582e-06,1.631191116757691e-05,0.640625,0.6115485564304461,6477,0.6148205863119669,0.6109022036663256,0.9223142910813801,0.7208027742346939,0.23877949617346939,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,152,2698329253,0.8097646236419678,0.80983567237854,,0.5720451474189758,-7.104873657226562e-05,0.5252838134765625,0.8045316934585571,0.7988207936286926,1.5078696378623135e-05,2.385304651397746e-05,-8.774350135354325e-06,0.46478271484375,0.4780408824124671,9882,0.7451057964726001,0.7352348570708979,0.9620518059583443,0.7913145727040817,0.17608019770408162,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,153,2766580444,0.8892324566841125,0.8377963304519653,0.7366443872451782,0.5465334057807922,0.05143612623214722,0.6301116943359375,0.8893448114395142,0.8410662412643433,-4.822493065148592e-05,-4.549702498479746e-05,-2.727905666688457e-06,0.42415618896484375,0.5012614794631144,9909,0.22318102334068274,0.21925533106770737,1.0,0.5336615114795918,0.40726642219387754,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,154,2778088729,0.8448526859283447,0.7056562900543213,0.6257591247558594,0.47249579429626465,0.13919639587402344,0.8254241943359375,0.8440101146697998,0.6970406174659729,-5.590196815319359e-05,-1.1305781299597584e-05,-4.4596185034606606e-05,0.154327392578125,0.265346975088968,4496,0.6092803105319444,0.6032589513314247,0.9711174242424242,0.5081911670918368,0.18748007015306123,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,155,2808068937,0.770328164100647,0.7455593347549438,0.7509155869483948,0.585210382938385,0.024768829345703125,0.6015472412109375,0.7751705646514893,0.7511969208717346,7.555679985671304e-06,5.9154608607059345e-06,1.6402191249653697e-06,0.5410003662109375,0.5192992061319464,7306,0.5392657460424385,0.5614199955116697,0.8759985118070601,0.7104591836734694,0.28431919642857145,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,156,2811549163,0.7654494047164917,0.8851550817489624,,0.7737055420875549,-0.1197056770324707,0.23049163818359375,0.7824993133544922,0.895086407661438,-1.1861302482429892e-06,-7.4679101089714095e-06,6.28177986072842e-06,0.5286407470703125,0.35109801821103376,7468,0.6044238928350097,0.6157993151849244,0.8452666666666667,0.8206911670918368,0.23824139030612246,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,157,2819123278,0.8247141242027283,0.6555567979812622,,0.43073785305023193,0.16915732622146606,0.9535064697265625,0.8280258178710938,0.6695051193237305,-1.4176530385157093e-06,-1.9538991182344034e-05,1.8121338143828325e-05,0.77911376953125,0.6984237366713028,4314,0.8551070008206553,0.8173384420442888,0.9964506399882301,0.6605947066326531,0.08956473214285714,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,158,2858344348,0.7962926030158997,,,0.3341665267944336,,,0.7956938743591309,,-1.8043359887087718e-05,,,,,0,0.8845238095238095,0.8388789267450355,0.8845238095238095,0.6001674107142857,0.0,0,0,0,0,0.0,0.0
flickr,original_1.3g_final,159,2895192729,0.8719179630279541,0.7631992101669312,,0.42505335807800293,0.10871875286102295,0.830780029296875,0.8736956715583801,0.762651801109314,3.7947072996757925e-05,2.5293904400314204e-05,1.265316859644372e-05,0.6663360595703125,0.30081143740340033,5176,0.862202293443105,0.8228848042654694,0.9868580467119876,0.7102000956632653,0.0856186224489796,0,0,0,0,0.0,0.0
flickr,cram_c3_stage1,128,15799251138,0.5858712196350098,0.6487249135971069,0.4584057331085205,0.42148667573928833,-0.06285369396209717,0.508880615234375,0.5988419055938721,0.6738865375518799,3.375369851710275e-05,-4.2448875319678336e-05,7.620257383678108e-05,0.6790008544921875,0.8543328017012227,5643,0.552958790817054,0.8136251101506441,0.6072122009269698,0.47494818239795916,0.06244021045918367,0,116,10075,5544,0.0,0.6475878986099755
flickr,cram_c3_stage1,129,15994498891,0.6724665760993958,0.5372576713562012,,0.3456701338291168,0.13520890474319458,0.7119903564453125,0.6934196949005127,0.5528312921524048,-0.000149290804984048,3.821216523647308e-06,-0.00015311202150769532,0.2305450439453125,0.18509231821290176,4387,0.6040354299235763,0.8569225185991654,0.6527072319546664,0.4393335459183674,0.04647640306122449,1067,156,5764,2628,0.1459444672411435,0.5470441298917569
flickr,cram_c3_stage1,130,16012165838,0.7198697924613953,0.5650971531867981,0.49302616715431213,0.38448020815849304,0.15477263927459717,0.85516357421875,0.716178297996521,0.5616209506988525,6.0298494645394385e-05,-6.679785292362794e-05,0.0001270963402930647,0.7385101318359375,0.8788592976667452,4243,0.8051226551226551,0.9451012941256183,0.8318424426752542,0.5882892219387755,0.022181919642857144,0,0,5994,6001,0.0,0.8435479336519539
flickr,cram_c3_stage1,131,16101081359,0.7037755250930786,0.5375683307647705,,0.27331534028053284,0.1662071943283081,0.7981414794921875,0.711923360824585,0.5359070301055908,0.00017191241204272956,5.017573857912794e-05,0.00012173667346360162,0.6620941162109375,0.32061892767182437,2779,0.7487747818514028,0.9318471608296498,0.763959788839138,0.4689094387755102,0.011599170918367346,0,29,6730,2444,0.0,0.8154821488154822
flickr,cram_c3_stage1,132,16369370669,0.7753138542175293,0.7279573678970337,0.5023544430732727,0.40099790692329407,0.047356486320495605,0.6843414306640625,0.7924885749816895,0.7265969514846802,-0.0002577390114311129,-1.8097023712471128e-05,-0.00023964198771864176,0.17708587646484375,0.13935211807552234,5217,0.6814964785685858,0.6649164274860713,0.8856281904247904,0.5902224170918368,0.1327327806122449,0,293,2265,2784,0.0,0.304229046005901
flickr,cram_c3_stage1,133,16419739420,0.6510719060897827,0.8477730751037598,,0.5952569246292114,-0.19670116901397705,0.239166259765625,0.6711183786392212,0.8163352012634277,-0.00018871243810281157,0.0002576590050011873,-0.0004463714431039989,0.02239990234375,0.033988670443185605,6002,0.5060423967063276,0.6189094938565329,0.6823203923611735,0.6115074936224489,0.19321986607142858,0,4352,5037,34,0.0,0.006323228566114934
flickr,cram_c3_stage1,134,16563757295,0.7134933471679688,0.8662905693054199,0.7337725162506104,0.5091161131858826,-0.15279722213745117,0.309661865234375,0.7198960781097412,0.8344840407371521,-0.00017255124112125486,0.00012618384789675474,-0.00029873510356992483,0.0927276611328125,0.07024734982332155,7075,0.4978729869340626,0.5905355726951632,0.6917004390408645,0.5529735331632653,0.18379304846938777,0,1381,6901,264,0.0,0.03257248611967921
flickr,cram_c3_stage1,135,16659090834,0.7564631700515747,0.6938468217849731,,0.46798422932624817,0.06261634826660156,0.6564178466796875,0.7545812129974365,0.6750344038009644,-8.87494461494498e-05,6.543905328726396e-05,-0.00015418849943671376,0.2386016845703125,0.2928436911487759,4248,0.6616671387890806,0.7639869168531589,0.808069772946596,0.5788624043367347,0.12109375,0,859,5207,1674,0.0,0.24292555507183283
flickr,cram_c3_stage1,136,16804898716,0.6589561700820923,0.6464663743972778,0.594036340713501,0.34212207794189453,0.012489795684814453,0.532806396484375,0.6709076762199402,0.6473615765571594,9.957312431652099e-05,0.00015956757124513388,-5.999444692861289e-05,0.43358612060546875,0.19030837004405288,4540,0.5738256068597514,0.8462133272685922,0.62751711808952,0.4381576849489796,0.05528539540816327,0,0,9507,3115,0.0,0.5289522839191714
flickr,cram_c3_stage1,137,16950760048,0.7166992425918579,0.673427939414978,0.5210949182510376,0.3974207937717438,0.04327130317687988,0.6093292236328125,0.7234683036804199,0.6780593395233154,0.00010311157529940829,9.420905553270131e-05,8.902519766706973e-06,0.523712158203125,0.5330147697654214,4604,0.5526578874793161,0.7033827658827659,0.7033519062870179,0.45424107142857145,0.12386399872448979,0,5,4848,4952,0.0,0.44364809173983155
flickr,cram_c3_stage1,138,17140316339,0.7752492427825928,0.5826448202133179,0.2457675039768219,0.311785489320755,0.1926044225692749,0.9114837646484375,0.7768048048019409,0.5787472128868103,1.056704786606133e-05,4.499439091887325e-05,-3.442734305281192e-05,0.40343475341796875,0.22845450168512277,4154,0.8458265341953608,0.8073541009463723,0.9553015280531902,0.5054209183673469,0.05528539540816327,0,0,1579,9127,0.0,0.7669103436685992
flickr,cram_c3_stage1,139,17537079145,0.8086503744125366,0.7460504770278931,,0.48464033007621765,0.06259989738464355,0.696319580078125,0.8032982349395752,0.685134768486023,-0.0002834656916093081,0.00043649348663166165,-0.0007199591491371393,0.0558929443359375,0.05831593597773139,7185,0.7977296788613104,0.7597468070804392,0.9558813165127916,0.7115752551020408,0.11212531887755102,8,1553,1058,1094,0.007518796992481203,0.2117282755951229
flickr,cram_c3_stage1,140,19306860381,0.6268994808197021,0.49494659900665283,,0.2697337865829468,0.13195288181304932,0.6945037841796875,0.6129463911056519,0.4720570147037506,6.960237806197256e-05,4.076233017258346e-05,2.8840047889389098e-05,0.560577392578125,0.46915704104202505,4069,0.598158782783731,0.9713502860164399,0.603680578376602,0.4146006058673469,0.006158322704081632,0,0,6754,2166,0.0,0.8751515151515151
flickr,cram_c3_stage1,141,20854461578,0.789810299873352,0.5422312021255493,,0.2798788249492645,0.24757909774780273,0.8893585205078125,0.8089408278465271,0.5769555568695068,-2.0087172742933035e-06,-0.00010635838407324627,0.00010434966679895297,0.765838623046875,0.46779026217228464,2670,0.8629622383095285,0.8327543236915641,0.8999387880024485,0.5277822066326531,0.020926339285714284,0,107,3535,3386,0.0,0.7821667821667821
flickr,cram_c3_stage1,142,2401957951,0.7669594287872314,0.7379171848297119,0.7336013317108154,0.5683329105377197,0.02904224395751953,0.584564208984375,0.7482178807258606,0.7135157585144043,-0.0002927163732238114,-0.00020373478764668107,-8.898158557713032e-05,0.25579071044921875,0.23145780051150894,13294,0.31904358148210954,0.30589880332986474,0.9983020269553221,0.6128826530612245,0.3998325892857143,0,326,32,11520,0.0,0.36856923470693626
flickr,cram_c3_stage1,143,2404965389,0.5343468189239502,0.7063292264938354,,0.6042256951332092,-0.17198240756988525,0.2900848388671875,0.5424212217330933,0.6603063344955444,7.094007742125541e-06,0.00047181645641103387,-0.00046472245594486594,0.0821533203125,0.15609555189456342,4856,0.360214698959502,0.9182414624572421,0.36252739710863646,0.3554089604591837,0.005779655612244898,0,0,21051,102,0.0,0.2602040816326531
flickr,cram_c3_stage1,144,2432219254,0.6076319813728333,0.6601746678352356,0.4935491979122162,0.4290863573551178,-0.052542686462402344,0.4388427734375,0.6019541025161743,0.648748517036438,-0.000154324879986234,-0.00015571221592836082,1.3873359421268106e-06,0.509765625,0.46326429980276135,4056,0.43072840259119455,0.6199819683021733,0.5644941781339785,0.4200015943877551,0.14325573979591838,0,0,6670,6259,0.0,0.46545697925187773
flickr,cram_c3_stage1,145,2462141223,0.6225206255912781,0.573168158531189,,0.3000989258289337,0.04935246706008911,0.6085586547851562,0.6639143824577332,0.6297643184661865,0.00018247106345370412,1.8955346604343504e-05,0.000163515709573403,0.6458587646484375,0.41702257474069554,3278,0.5991003542852593,0.8551622251264276,0.6402075889059043,0.3507453762755102,0.032146843112244895,74,311,3365,2371,0.011644374508261212,0.6455213721753336
flickr,cram_c3_stage1,146,2465634368,0.6631395816802979,0.6820605993270874,,0.41010311245918274,-0.01892101764678955,0.4894866943359375,0.6864801049232483,0.7325046062469482,-7.68309473642148e-06,-0.00027142884209752083,0.00026374575099907815,0.7905807495117188,0.645209262800085,4707,0.6437876283344202,0.8408334653779116,0.669854043392505,0.5031090561224489,0.02556999362244898,0,110,11338,1257,0.0,0.5172839506172839
flickr,cram_c3_stage1,147,2499673064,0.689742922782898,0.6166278123855591,0.585669755935669,0.45898136496543884,0.07311511039733887,0.5883331298828125,0.7063536047935486,0.6274529099464417,0.00021208338148426265,0.00020985248556826264,2.2308959160000086e-06,0.4567413330078125,0.33559273146812807,6934,0.4845517413913261,0.5173821789734784,0.7830431141528776,0.5222616390306123,0.21257174744897958,0,0,4909,7875,0.0,0.4247343724718192
flickr,cram_c3_stage1,148,2509250774,0.7605390548706055,0.591050386428833,0.4103904962539673,0.38137587904930115,0.16948866844177246,0.7943267822265625,0.7384486198425293,0.5693122744560242,0.00028555127209983766,-1.7496931832283735e-06,0.00028730096528306603,0.9103851318359375,0.8173210804789752,3591,0.6691762252346194,0.6993984044640132,0.8573451611179393,0.45717075892857145,0.10487085459183673,14,1106,3331,6337,0.02348993288590604,0.6039264271419041
flickr,cram_c3_stage1,149,2542659118,0.673569917678833,0.8117297291755676,0.7163731455802917,0.5535315275192261,-0.13815981149673462,0.26593017578125,0.739201545715332,0.8426811695098877,-0.0002743495278991759,3.7292636989150196e-05,-0.00031164215761236846,0.18566131591796875,0.1860652436568667,4966,0.31307537527377627,0.33530398962544816,0.758465985073983,0.5225207270408163,0.3286232461734694,461,1926,621,3955,0.11377097729516288,0.21357598012744358
flickr,cram_c3_stage1,150,2630218696,0.7235214114189148,0.6068845987319946,,0.2741740345954895,0.11663681268692017,0.723419189453125,0.722931444644928,0.6338291168212891,-3.836309042526409e-05,-0.00020091724582016468,0.00016255414811894298,0.697509765625,0.682520325203252,4920,0.6857496282088702,0.9326137910176924,0.7171262045609802,0.5271843112244898,0.031369579081632654,130,0,3638,944,0.017218543046357615,0.374900714853058
flickr,cram_c3_stage1,151,2695985181,0.6186380982398987,0.5218478441238403,0.409363329410553,0.3136613965034485,0.09679025411605835,0.6945648193359375,0.6379567384719849,0.5419046878814697,9.835930541157722e-07,-3.0799623345956206e-05,3.178321640007198e-05,0.555419921875,0.6309726156751653,5295,0.5684404860927958,0.9072335189742261,0.5848135083801215,0.30775669642857145,0.013751594387755101,0,0,9434,11291,0.0,0.9424088139554294
flickr,cram_c3_stage1,152,2698329253,0.6323567032814026,0.4562212824821472,,0.3189612329006195,0.17613542079925537,0.7501449584960938,0.7007138729095459,0.5279808044433594,1.8578793969936669e-06,-9.836020763032138e-05,0.00010021808702731505,0.5910415649414062,0.3629119394921664,3702,0.5846800869483035,0.9028311524055066,0.611636567360928,0.40969786352040816,0.027881855867346938,0,0,11712,7436,0.0,0.8416525183927561
flickr,cram_c3_stage1,153,2766580444,0.8575350642204285,0.7582293748855591,0.42494267225265503,0.4114530384540558,0.09930568933486938,0.80419921875,0.8538438081741333,0.7693662047386169,-0.00032958024530671537,-0.0003770742623601109,4.749401705339551e-05,0.5879364013671875,0.8036970616636777,7249,0.3912435025989604,0.37933708082961815,1.0,0.30845424107142855,0.18205915178571427,0,171,0,11471,0.0,0.5613408367996086
flickr,cram_c3_stage1,154,2778088729,0.7128242254257202,0.6338609457015991,0.5156998634338379,0.4030572175979614,0.0789632797241211,0.6777191162109375,0.7206586599349976,0.6344989538192749,3.765951987588778e-05,6.339226820273325e-05,-2.5732748326845467e-05,0.5280914306640625,0.22483069977426637,4430,0.6013864416210702,0.6751431546069755,0.8187815656565657,0.38285235969387754,0.11411830357142858,0,1285,2608,4966,0.0,0.5279047517805889
flickr,cram_c3_stage1,155,2808068937,0.6459025144577026,0.5636579990386963,0.5559139847755432,0.334360808134079,0.08224451541900635,0.6228485107421875,0.6560852527618408,0.5563064813613892,-0.0002564676105976105,-3.50486661773175e-05,-0.00022141894442029297,0.30462646484375,0.39134382566585957,3304,0.5403276323532203,0.7790093048713739,0.6229619416540827,0.36411830357142855,0.06963488520408163,0,0,6606,10772,0.0,0.7550820131781859
flickr,cram_c3_stage1,156,2811549163,0.6278306245803833,0.5346680879592896,,0.48979562520980835,0.09316253662109375,0.6437530517578125,0.625562310218811,0.5978679060935974,8.449313463643193e-05,-0.0002986051549669355,0.00038309828960336745,0.8251419067382812,0.8639591655570351,4506,0.54510040767024,0.8446492910954096,0.6017,0.42592075892857145,0.06208147321428571,0,0,10969,8839,0.0,0.7394177681110925
flickr,cram_c3_stage1,157,2819123278,0.7371300458908081,0.5015912652015686,,0.2639915645122528,0.2355387806892395,0.933135986328125,0.7295589447021484,0.5168620347976685,0.00037273394991643727,-0.00020993684302084148,0.0005826707929372787,0.95465087890625,0.7904312668463612,2968,0.8471635595688902,0.9721920441250209,0.8557635721641901,0.47696109693877553,0.005500637755102041,0,0,4996,4218,0.0,0.9385847797062751
flickr,cram_c3_stage1,158,2858344348,0.5734541416168213,,,0.18324655294418335,,,0.6265708208084106,,-0.00028689182363450527,,,,,0,0.5366946778711484,0.9061779485663612,0.5366946778711484,0.33711336096938777,0.0,0,0,13199,0,0.0,0.0
flickr,cram_c3_stage1,159,2895192729,0.7642056941986084,0.5978771448135376,,0.28292253613471985,0.1663285493850708,0.8160400390625,0.7550382614135742,0.5767894983291626,7.482583896489814e-05,0.00010382210894022137,-2.899626997532323e-05,0.44500732421875,0.3497743391360413,3102,0.7783817387700449,0.8941441441441441,0.8216833815709766,0.5442044005102041,0.03294403698979592,0,0,5686,2643,0.0,0.6152234636871509
flickr,cram_c3_stage2,128,15799251138,0.7047373652458191,0.7119040489196777,0.5656015872955322,0.5119653940200806,-0.007166683673858643,0.597198486328125,0.7072694897651672,0.722321629524231,8.611013981862925e-06,-5.669870006386191e-06,1.4280883988249116e-05,0.6893463134765625,0.743421052631579,4712,0.653259747478758,0.763126159554731,0.7728767380683953,0.64453125,0.1165298150510204,72,264,4352,2978,0.016494845360824743,0.34785655881322275
flickr,cram_c3_stage2,129,15994498891,0.7583351135253906,0.5634990930557251,,0.3825318217277527,0.19483602046966553,0.8365478515625,0.7548145055770874,0.5583387613296509,-2.7734977265936323e-05,-3.2558018574491143e-06,-2.4479175408487208e-05,0.3038330078125,0.2641277641277641,3256,0.7488468191428023,0.8595933225474335,0.8077640717321447,0.5420121173469388,0.04538026147959184,2485,148,1975,2675,0.3398987826562714,0.5568276436303081
flickr,cram_c3_stage2,130,16012165838,0.7717865705490112,0.6300729513168335,0.5788346529006958,0.46300292015075684,0.14171361923217773,0.8707122802734375,0.7665039300918579,0.6320356130599976,2.0199538994347677e-05,-2.7194184440304525e-05,4.7393725253641605e-05,0.9225006103515625,0.8909713461885024,5549,0.8561629095604455,0.8785193772772442,0.9490115394936935,0.7220184948979592,0.07248485331632654,0,0,1808,3477,0.0,0.4887545684565645
flickr,cram_c3_stage2,131,16101081359,0.7319756746292114,0.544569730758667,,0.3241738975048065,0.18740594387054443,0.829315185546875,0.7238425016403198,0.520888090133667,3.691160964081064e-05,1.700660868664272e-05,1.9905000954167917e-05,0.637664794921875,0.2212059620596206,2952,0.7884133130896126,0.9294505671305607,0.8051988779901389,0.49549585459183676,0.012177136479591837,0,0,5425,2386,0.0,0.7961294627961295
flickr,cram_c3_stage2,132,16369370669,0.8228306770324707,0.7225195169448853,0.5654474496841431,0.500990092754364,0.10031116008758545,0.7962646484375,0.8439741730690002,0.7334457635879517,-6.091888644732535e-05,-7.702237780904397e-06,-5.321664866642095e-05,0.15535736083984375,0.11899876897825194,4874,0.677497266511089,0.6302182955338981,0.9335717016348467,0.6564293686224489,0.16749043367346939,46,897,733,1644,0.022083533365338453,0.17965249699486394
flickr,cram_c3_stage2,133,16419739420,0.7293413281440735,0.837571918964386,,0.6384480595588684,-0.1082305908203125,0.342498779296875,0.7337538599967957,0.8035457134246826,-3.3474800147814676e-05,5.7871933677233756e-05,-9.134673746302724e-05,0.0758514404296875,0.17704393366307827,6874,0.5692048371237757,0.6182557075092235,0.8008012503817616,0.7184510522959183,0.22568558673469388,398,5965,1698,18,0.07722157547535895,0.0033475915938255534
flickr,cram_c3_stage2,134,16563757295,0.7541148066520691,0.8255243301391602,0.7145955562591553,0.5547862648963928,-0.07140952348709106,0.3992767333984375,0.7652979493141174,0.8203184604644775,-2.399247750872746e-05,1.790328315109946e-05,-4.189576065982692e-05,0.2294158935546875,0.19996902106567535,6456,0.582791870642338,0.613020004369129,0.8292384329618372,0.6386120854591837,0.19963727678571427,113,2100,3512,188,0.06528018486424032,0.023195558297347315
flickr,cram_c3_stage2,135,16659090834,0.7757095098495483,0.6824362277984619,,0.48104724287986755,0.09327328205108643,0.70184326171875,0.7707065939903259,0.6685625314712524,-1.0172903785132803e-05,1.2282047464395873e-05,-2.2454951249528676e-05,0.31365203857421875,0.33119118659628183,4357,0.6830835437741882,0.770633850303439,0.8323592068607636,0.5911192602040817,0.11959901147959184,0,723,4517,1613,0.0,0.2340734291104339
flickr,cram_c3_stage2,136,16804898716,0.6669912934303284,0.6293745040893555,0.5580902695655823,0.3920379877090454,0.0376167893409729,0.5877532958984375,0.6766504049301147,0.6327604055404663,2.920246151916217e-05,2.8069483960280195e-05,1.1329775588819757e-06,0.516571044921875,0.1934876717485413,5313,0.6037956523095156,0.8620697332680234,0.6530003035720309,0.4475645727040816,0.048150510204081634,0,0,8677,3473,0.0,0.5897435897435898
flickr,cram_c3_stage2,137,16950760048,0.7733801603317261,0.7035746574401855,0.5691871643066406,0.4566359221935272,0.06980550289154053,0.65350341796875,0.7759952545166016,0.7072215676307678,3.273766196798533e-05,1.8012087821261957e-05,1.4725574146723375e-05,0.6075820922851562,0.5304763885999584,4807,0.6010164972504582,0.6929831303078047,0.7911858904049489,0.5186344068877551,0.14373405612244897,136,14,2750,3964,0.05042639970337412,0.35513348862211075
flickr,cram_c3_stage2,138,17140316339,0.8266922235488892,0.6238314509391785,0.3780415952205658,0.3985633850097656,0.2028607726097107,0.9406585693359375,0.8325674533843994,0.6317941546440125,9.738949302118272e-06,-4.548783181235194e-06,1.4287732483353466e-05,0.6398468017578125,0.20501474926253688,3390,0.8250879614330424,0.755168487350105,0.9902017963373382,0.5600884885204082,0.08547911352040816,0,0,351,7612,0.0,0.6396101167969078
flickr,cram_c3_stage2,139,17537079145,0.8052101731300354,0.6655912399291992,,0.48198068141937256,0.13961893320083618,0.8437347412109375,0.8037695288658142,0.6456257104873657,-3.911845124093816e-05,6.519551243400201e-05,-0.00010431396367494017,0.08099365234375,0.1064923934004714,4667,0.8309147012098252,0.7880592257765415,0.9584008739164142,0.6878188775510204,0.08677455357142858,0,473,970,1286,0.0,0.2488871685697697
flickr,cram_c3_stage2,140,19306860381,0.6571922302246094,0.5021148920059204,,0.2928130030632019,0.15507733821868896,0.737060546875,0.6557369232177734,0.4974476397037506,2.2477972379419953e-05,-6.18571721133776e-06,2.8663689590757713e-05,0.7546463012695312,0.5439340400471142,4245,0.657221396731055,0.9790818133522224,0.6606966809069996,0.45017538265306123,0.003527582908163265,0,0,4837,2298,0.0,0.9284848484848485
flickr,cram_c3_stage2,141,20854461578,0.8085463643074036,0.6175721883773804,,0.3755217492580414,0.1909741759300232,0.8579559326171875,0.8224061727523804,0.6384551525115967,-3.2456027838634327e-06,-1.3780745575786568e-05,1.0535142791923136e-05,0.65081787109375,0.37338603425559946,3795,0.8592353338841734,0.802905874921036,0.9336053866557845,0.5678810586734694,0.042271205357142856,0,351,2594,2559,0.0,0.5911295911295912
flickr,cram_c3_stage2,142,2401957951,0.905148983001709,0.8483844995498657,0.8231059312820435,0.7051761746406555,0.05676448345184326,0.7764968872070312,0.8929221630096436,0.8320331573486328,-6.799185939598829e-05,-4.036193422507495e-05,-2.762992517091334e-05,0.2102508544921875,0.2960633417196981,13514,0.23604709418837674,0.22860816613697565,1.0,0.8214883609693877,0.6078005420918368,0,1696,0,2455,0.0,0.0785449193754799
flickr,cram_c3_stage2,143,2404965389,0.6620646715164185,0.8010757565498352,,0.7001919150352478,-0.13901108503341675,0.3267364501953125,0.6824624538421631,0.7801651954650879,3.818246113951318e-06,9.824107837630436e-05,-9.442283044336364e-05,0.136322021484375,0.19308407934000352,5697,0.6499527482912464,0.9277669720165642,0.654730013947619,0.6352838010204082,0.00661670918367347,759,0,7809,60,0.0682676740420939,0.15306122448979592
flickr,cram_c3_stage2,144,2432219254,0.7414330244064331,0.7414906024932861,0.566088080406189,0.5522841811180115,-5.7578086853027344e-05,0.5107574462890625,0.7402783632278442,0.7333421111106873,-2.93058437819127e-05,-1.2132002666476183e-05,-1.7173841115436517e-05,0.4349365234375,0.3497249541590265,5999,0.5902132435465769,0.6299674163046256,0.8520230714393726,0.6238839285714286,0.20461973852040816,980,560,499,3740,0.1949085123309467,0.2781289506953224
flickr,cram_c3_stage2,145,2462141223,0.6742305159568787,0.6100556254386902,,0.36646702885627747,0.06417489051818848,0.6517791748046875,0.7129883766174316,0.6682642102241516,5.970239726593718e-05,-5.892761691939086e-07,6.029167343513109e-05,0.6871871948242188,0.41275486012328116,4218,0.6487226981554373,0.831404549950544,0.7151182576144292,0.40298150510204084,0.047951211734693876,296,474,1759,1741,0.04657749803304485,0.47399945548597877
