scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
144k,flickr,3403348616,172,1,100,12534178685,_,2.4040291464189067e-05,True,False
144k,flickr,3403348616,172,2,52,10545790805,_,2.535817475290969e-05,True,False
144k,flickr,3403348616,172,3,102,12599965145,_,2.7575275453273207e-05,True,False
144k,flickr,3403348616,172,4,139,17537079145,_,2.800674337777309e-05,True,False
144k,flickr,3413119417,173,1,103,12729873904,_,1.3752602171734907e-05,True,True
144k,flickr,3413119417,173,2,89,11776645404,_,1.4119398656475823e-05,True,False
144k,flickr,3413119417,173,3,15,10106776154,_,1.5954179616528563e-05,True,False
144k,flickr,3413119417,173,4,102,12599965145,_,1.618757778487634e-05,True,False
144k,flickr,3416359816,174,1,217,5490101320,_,2.0462886823224835e-05,True,False
144k,flickr,3416359816,174,2,157,2819123278,_,2.1020548956585117e-05,True,False
144k,flickr,3416359816,174,3,202,4758950312,_,2.1143769117770717e-05,True,False
144k,flickr,3416359816,174,4,16,10109936483,_,2.2886004444444552e-05,True,True
144k,flickr,3484198977,175,1,31,10278084464,_,4.2517117435636465e-06,True,False
144k,flickr,3484198977,175,2,81,11050409385,_,7.1030153776519e-06,True,False
144k,flickr,3484198977,175,3,142,2401957951,_,8.966979294200428e-06,True,True
144k,flickr,3484198977,175,4,230,6458319057,_,9.454045539314393e-06,True,False
144k,flickr,3535748358,176,1,142,2401957951,_,8.50009746500291e-06,True,False
144k,flickr,3535748358,176,2,104,13153991894,_,9.932236935128458e-06,True,False
144k,flickr,3535748358,176,3,217,5490101320,_,1.0604986528051086e-05,True,False
144k,flickr,3535748358,176,4,8,10045181004,_,1.3576015589933377e-05,True,False
144k,flickr,3568893693,177,1,196,4543136011,_,9.11849201656878e-06,True,False
144k,flickr,3568893693,177,2,161,2897653916,_,1.024443372443784e-05,True,False
144k,flickr,3568893693,177,3,40,10413912845,_,1.1700271898007486e-05,True,False
144k,flickr,3568893693,177,4,24,10165890496,_,1.2101105312467553e-05,True,False
144k,flickr,3668283413,178,1,130,16012165838,_,6.5866438490047585e-06,True,False
144k,flickr,3668283413,178,2,161,2897653916,_,6.676706107100472e-06,True,False
144k,flickr,3668283413,178,3,147,2499673064,_,6.732617293891963e-06,True,True
144k,flickr,3668283413,178,4,113,14172932360,_,7.174217444116948e-06,True,False
144k,flickr,3709678770,179,1,228,6185482260,_,4.145349521422759e-06,True,False
144k,flickr,3709678770,179,2,81,11050409385,_,6.469186246249592e-06,True,False
144k,flickr,3709678770,179,3,132,16369370669,_,6.6875782067654654e-06,True,False
144k,flickr,3709678770,179,4,139,17537079145,_,8.491087100992445e-06,True,False
144k,flickr,3719297546,180,1,218,5601291878,_,8.419944606430363e-06,True,False
144k,flickr,3719297546,180,2,191,4180455681,_,9.683482858235948e-06,True,False
144k,flickr,3719297546,180,3,15,10106776154,_,1.2014415005978663e-05,True,False
144k,flickr,3719297546,180,4,57,10610974774,_,1.2182169484731276e-05,True,False
144k,flickr,3727937033,181,1,237,7623513024,_,3.3783885555749293e-06,True,False
144k,flickr,3727937033,181,2,95,12158276143,_,3.797037152253324e-06,True,False
144k,flickr,3727937033,181,3,194,4407899725,_,4.357988018455217e-06,True,False
144k,flickr,3727937033,181,4,196,4543136011,_,5.099243026052136e-06,True,False
144k,flickr,3749326537,182,1,11,10067897816,_,3.769094064409728e-06,True,False
144k,flickr,3749326537,182,2,202,4758950312,_,3.877954441122711e-06,True,False
144k,flickr,3749326537,182,3,215,5344317532,_,5.528816018340876e-06,True,True
144k,flickr,3749326537,182,4,249,9761803312,_,6.147319254523609e-06,True,False
144k,flickr,3790233127,183,1,247,9456627660,_,1.5214206541713793e-05,True,False
144k,flickr,3790233127,183,2,31,10278084464,_,1.5291252566385083e-05,True,False
144k,flickr,3790233127,183,3,243,8311669586,_,1.5497982531087473e-05,True,False
144k,flickr,3790233127,183,4,53,10548273474,_,1.619287286303006e-05,True,False
144k,flickr,3801318146,184,1,119,14652810592,_,9.795753612706903e-06,True,False
144k,flickr,3801318146,184,2,70,10796050285,_,1.2003282790828962e-05,True,False
144k,flickr,3801318146,184,3,218,5601291878,_,1.3145083357812837e-05,True,False
144k,flickr,3801318146,184,4,216,5480070309,_,1.4197758900991175e-05,True,False
144k,flickr,3828103578,185,1,124,14899015793,_,5.707149739464512e-06,True,False
144k,flickr,3828103578,185,2,28,10234680056,_,6.570657205884345e-06,True,True
144k,flickr,3828103578,185,3,87,11764496003,_,7.344498953898437e-06,True,False
144k,flickr,3828103578,185,4,39,10409351364,_,8.451376743323635e-06,True,False
144k,flickr,3896768873,186,1,27,10221582415,_,5.759093710366869e-06,True,True
144k,flickr,3896768873,186,2,132,16369370669,_,5.826640062878141e-06,True,False
144k,flickr,3896768873,186,3,171,3230152596,_,6.06607227382483e-06,True,False
144k,flickr,3896768873,186,4,214,5303633386,_,6.715069048368605e-06,True,False
144k,flickr,3908875350,187,1,89,11776645404,_,6.218206181074493e-06,True,False
144k,flickr,3908875350,187,2,57,10610974774,_,7.401450602628756e-06,True,False
144k,flickr,3908875350,187,3,112,14062380939,_,9.065478479897138e-06,True,True
144k,flickr,3908875350,187,4,37,10389014583,_,9.801541636988986e-06,True,False
144k,flickr,3956341886,188,1,10,10061269855,_,1.724507092148997e-05,True,False
144k,flickr,3956341886,188,2,53,10548273474,_,2.5577655833330937e-05,True,False
144k,flickr,3956341886,188,3,8,10045181004,_,2.600131119834259e-05,True,False
144k,flickr,3956341886,188,4,6,10031203703,_,2.8716389351757243e-05,True,False
144k,flickr,4007045926,189,1,204,4876943924,_,1.2430387869244441e-05,True,False
144k,flickr,4007045926,189,2,42,10440265465,_,1.470748338761041e-05,True,False
144k,flickr,4007045926,189,3,177,3568893693,_,1.528179745946545e-05,True,False
144k,flickr,4007045926,189,4,178,3668283413,_,1.5364943465101533e-05,True,False
144k,flickr,4041216001,190,1,213,5237296528,_,4.898770384897944e-06,True,False
144k,flickr,4041216001,190,2,61,10659354545,_,5.914038410992362e-06,True,False
144k,flickr,4041216001,190,3,34,10304554474,_,6.1466594161174726e-06,True,False
144k,flickr,4041216001,190,4,150,2630218696,_,6.498513812402962e-06,True,False
144k,flickr,4180455681,191,1,243,8311669586,_,1.3469398254528642e-05,True,False
144k,flickr,4180455681,191,2,202,4758950312,_,1.64530301844934e-05,True,False
144k,flickr,4180455681,191,3,52,10545790805,_,1.751290437823627e-05,True,True
144k,flickr,4180455681,191,4,19,10119607346,_,2.101362588291522e-05,True,False
144k,flickr,4303617148,192,1,184,3801318146,_,4.281101610104088e-06,True,True
144k,flickr,4303617148,192,2,110,13721325644,_,4.319440449762624e-06,True,False
144k,flickr,4303617148,192,3,156,2811549163,_,4.4812841224484146e-06,True,False
144k,flickr,4303617148,192,4,3,10009662863,_,4.6251957428466994e-06,True,False
144k,flickr,4351373013,193,1,14,10080652613,_,4.821193215320818e-06,True,False
144k,flickr,4351373013,193,2,73,10859255295,_,5.062216132500907e-06,True,False
144k,flickr,4351373013,193,3,128,15799251138,_,5.4173274293134455e-06,True,False
144k,flickr,4351373013,193,4,146,2465634368,_,5.561732450587442e-06,True,False
144k,flickr,4407899725,194,1,240,7897462346,_,6.754622518201359e-06,True,True
144k,flickr,4407899725,194,2,68,10771238614,_,1.3421967196336482e-05,True,True
144k,flickr,4407899725,194,3,201,4755507106,_,2.0425746697583236e-05,True,True
144k,flickr,4407899725,194,4,116,14414061986,_,2.097411015711259e-05,True,True
144k,flickr,4479260803,195,1,3,10009662863,_,3.22011601383565e-06,True,False
144k,flickr,4479260803,195,2,2,10008553263,_,3.306305643491214e-06,True,False
144k,flickr,4479260803,195,3,141,20854461578,_,3.4574738947412698e-06,True,False
144k,flickr,4479260803,195,4,7,10035917404,_,4.143596925132442e-06,True,False
144k,flickr,4543136011,196,1,113,14172932360,_,4.027442628284916e-05,True,False
144k,flickr,4543136011,196,2,77,10979853044,_,4.5662905904464424e-05,True,False
144k,flickr,4543136011,196,3,57,10610974774,_,5.008752486901358e-05,True,False
144k,flickr,4543136011,196,4,216,5480070309,_,5.0875845772679895e-05,True,False
144k,flickr,4576746825,197,1,208,5006362787,_,4.008896939922124e-05,True,False
144k,flickr,4576746825,197,2,199,4657718822,_,4.408631139085628e-05,True,False
144k,flickr,4576746825,197,3,161,2897653916,_,4.8115856770891696e-05,True,False
144k,flickr,4576746825,197,4,113,14172932360,_,5.072878411738202e-05,True,False
144k,flickr,4646464908,198,1,220,5697766486,_,7.129990081011783e-06,True,True
144k,flickr,4646464908,198,2,230,6458319057,_,8.57333270687377e-06,True,False
144k,flickr,4646464908,198,3,9,10060697266,_,9.043449608725496e-06,True,True
144k,flickr,4646464908,198,4,134,16563757295,_,9.772240446181968e-06,True,False
144k,flickr,4657718822,199,1,223,5906878321,_,4.290185825084336e-05,True,False
144k,flickr,4657718822,199,2,106,13409856383,_,4.417042509885505e-05,True,False
144k,flickr,4657718822,199,3,61,10659354545,_,4.438862015376799e-05,True,False
144k,flickr,4657718822,199,4,181,3727937033,_,4.5690547267440706e-05,True,False
144k,flickr,4717096777,200,1,11,10067897816,_,1.8239848031953443e-06,True,False
144k,flickr,4717096777,200,2,4,10013411946,_,3.66984932043124e-06,True,False
144k,flickr,4717096777,200,3,12,10069511285,_,5.060099283582531e-06,True,False
144k,flickr,4717096777,200,4,81,11050409385,_,6.995459443714935e-06,True,False
144k,flickr,4755507106,201,1,183,3790233127,_,3.4644206607481465e-05,True,False
144k,flickr,4755507106,201,2,157,2819123278,_,3.578737596399151e-05,True,False
144k,flickr,4755507106,201,3,67,10761625676,_,3.989505785284564e-05,True,False
144k,flickr,4755507106,201,4,30,10268129763,_,4.1054747271118686e-05,True,False
144k,flickr,4758950312,202,1,183,3790233127,_,2.0234194380464032e-05,True,False
144k,flickr,4758950312,202,2,240,7897462346,_,2.2573338355869055e-05,True,False
144k,flickr,4758950312,202,3,130,16012165838,_,2.6647214326658286e-05,True,False
144k,flickr,4758950312,202,4,79,11002352834,_,2.8249784008949064e-05,True,False
144k,flickr,4767923306,203,1,38,10409146004,_,4.42756163465674e-06,True,False
144k,flickr,4767923306,203,2,155,2808068937,_,6.1440960053005256e-06,True,True
144k,flickr,4767923306,203,3,89,11776645404,_,6.90590422891546e-06,True,False
144k,flickr,4767923306,203,4,228,6185482260,_,7.972285857249517e-06,True,False
144k,flickr,4876943924,204,1,127,15679023977,_,1.201204395329114e-05,True,False
144k,flickr,4876943924,204,2,183,3790233127,_,1.818115561036393e-05,True,False
144k,flickr,4876943924,204,3,159,2895192729,_,1.9305734895169735e-05,True,False
144k,flickr,4876943924,204,4,185,3828103578,_,2.033117925748229e-05,True,False
144k,flickr,4938432980,205,1,197,4576746825,_,4.586679551721318e-06,True,False
144k,flickr,4938432980,205,2,224,5991393107,_,4.871405963058351e-06,True,True
144k,flickr,4938432980,205,3,234,7178293884,_,5.248211891739629e-06,True,False
144k,flickr,4938432980,205,4,64,10701841844,_,5.281563517200993e-06,True,False
144k,flickr,4957886467,206,1,137,16950760048,_,9.532523108646274e-06,True,False
144k,flickr,4957886467,206,2,197,4576746825,_,1.074769261322217e-05,True,False
144k,flickr,4957886467,206,3,33,10289643764,_,1.1048155101889279e-05,True,False
144k,flickr,4957886467,206,4,45,10451898725,_,1.1217366591154132e-05,True,True
144k,flickr,4965189170,207,1,24,10165890496,_,4.749651998281479e-05,True,False
144k,flickr,4965189170,207,2,193,4351373013,_,5.3731251682620496e-05,True,False
144k,flickr,4965189170,207,3,196,4543136011,_,6.008809577906504e-05,True,False
144k,flickr,4965189170,207,4,157,2819123278,_,6.015199687681161e-05,True,False
144k,flickr,5006362787,208,1,140,19306860381,_,2.8045671569998376e-05,True,False
144k,flickr,5006362787,208,2,95,12158276143,_,3.0740920919924974e-05,True,False
144k,flickr,5006362787,208,3,87,11764496003,_,4.193613858660683e-05,True,False
144k,flickr,5006362787,208,4,55,10555704135,_,4.60289629700128e-05,True,False
144k,flickr,5130986168,209,1,37,10389014583,_,4.828602868656162e-06,True,False
144k,flickr,5130986168,209,2,64,10701841844,_,6.801455583627103e-06,True,False
144k,flickr,5130986168,209,3,35,10308472565,_,7.93705021351343e-06,True,False
144k,flickr,5130986168,209,4,14,10080652613,_,8.08986442280002e-06,True,False
144k,flickr,5179649119,210,1,206,4957886467,_,8.968671863840427e-06,True,True
144k,flickr,5179649119,210,2,86,11650557765,_,1.2348229574854486e-05,True,False
144k,flickr,5179649119,210,3,33,10289643764,_,1.3186881915316917e-05,True,False
144k,flickr,5179649119,210,4,215,5344317532,_,1.3194257917348295e-05,True,False
144k,flickr,5194793239,211,1,147,2499673064,_,5.753382993134437e-06,True,False
144k,flickr,5194793239,211,2,138,17140316339,_,5.98173164689797e-06,True,False
144k,flickr,5194793239,211,3,152,2698329253,_,6.303223017312121e-06,True,False
144k,flickr,5194793239,211,4,165,3012435981,_,6.579333330591908e-06,True,False
144k,flickr,5220919991,212,1,213,5237296528,_,8.736475137993693e-06,True,False
144k,flickr,5220919991,212,2,59,10635080206,_,1.385788982588565e-05,True,False
144k,flickr,5220919991,212,3,191,4180455681,_,1.422744844603585e-05,True,True
144k,flickr,5220919991,212,4,197,4576746825,_,1.4229209227778483e-05,True,False
144k,flickr,5237296528,213,1,28,10234680056,_,1.0450793524796609e-05,True,False
144k,flickr,5237296528,213,2,141,20854461578,_,1.1353594345564488e-05,True,False
144k,flickr,5237296528,213,3,92,12048726756,_,1.2030568541376851e-05,True,False
144k,flickr,5237296528,213,4,122,14742398172,_,1.2765596693498082e-05,True,False
144k,flickr,5303633386,214,1,104,13153991894,_,5.487426733452594e-06,True,False
144k,flickr,5303633386,214,2,31,10278084464,_,7.546487722720485e-06,True,False
144k,flickr,5303633386,214,3,140,19306860381,_,8.231122592405882e-06,True,True
144k,flickr,5303633386,214,4,219,5607310495,_,8.630814591015223e-06,True,False
144k,flickr,5344317532,215,1,213,5237296528,_,1.1106879355793353e-05,True,False
144k,flickr,5344317532,215,2,51,10520382525,_,1.284787867916748e-05,True,False
144k,flickr,5344317532,215,3,164,2961466546,_,1.2945494745508768e-05,True,False
144k,flickr,5344317532,215,4,3,10009662863,_,1.5174073269008659e-05,True,False
144k,flickr,5480070309,216,1,24,10165890496,_,3.391966174604022e-06,True,False
144k,flickr,5480070309,216,2,13,10079676496,_,3.412796104385052e-06,True,False
144k,flickr,5480070309,216,3,121,14680986811,_,4.990888101019664e-06,True,False
144k,flickr,5480070309,216,4,25,10173808724,_,5.013169811718399e-06,True,False
144k,flickr,5490101320,217,1,82,11071986404,_,7.633259883732535e-06,True,False
144k,flickr,5490101320,217,2,129,15994498891,_,8.155750947480556e-06,True,False
144k,flickr,5490101320,217,3,112,14062380939,_,8.644580702821258e-06,True,False
144k,flickr,5490101320,217,4,154,2778088729,_,8.748496838961728e-06,True,False
144k,flickr,5601291878,218,1,187,3908875350,_,6.5034291765186936e-06,True,False
144k,flickr,5601291878,218,2,14,10080652613,_,7.5437505984154996e-06,True,False
144k,flickr,5601291878,218,3,49,10477544895,_,8.009172233869322e-06,True,False
144k,flickr,5601291878,218,4,17,10110769444,_,8.601287845522165e-06,True,True
144k,flickr,5607310495,219,1,64,10701841844,_,6.831895461800741e-06,True,True
144k,flickr,5607310495,219,2,146,2465634368,_,7.567316970380489e-06,True,False
144k,flickr,5607310495,219,3,35,10308472565,_,9.755588507687207e-06,True,False
144k,flickr,5607310495,219,4,99,12512072175,_,9.956597750715446e-06,True,False
144k,flickr,5697766486,220,1,111,13861270725,_,7.93335129856132e-06,True,False
144k,flickr,5697766486,220,2,6,10031203703,_,1.103384875023039e-05,True,False
144k,flickr,5697766486,220,3,245,9060997789,_,1.1045133760489989e-05,True,False
144k,flickr,5697766486,220,4,86,11650557765,_,1.2498549040174112e-05,True,False
144k,flickr,5801923729,221,1,129,15994498891,_,7.657392416149378e-06,True,False
144k,flickr,5801923729,221,2,94,12103535156,_,8.019224878808018e-06,True,False
144k,flickr,5801923729,221,3,50,10481128583,_,8.0264489952242e-06,True,False
144k,flickr,5801923729,221,4,110,13721325644,_,8.265920769190416e-06,True,False
144k,flickr,5873098388,222,1,211,5194793239,_,4.314881152822636e-06,True,False
144k,flickr,5873098388,222,2,24,10165890496,_,7.542438197560841e-06,True,False
144k,flickr,5873098388,222,3,121,14680986811,_,7.747580639261287e-06,True,False
144k,flickr,5873098388,222,4,166,3052033339,_,9.763831258169375e-06,True,False
144k,flickr,5906878321,223,1,93,12066557153,_,6.124388619355159e-06,True,False
144k,flickr,5906878321,223,2,213,5237296528,_,7.459014796040719e-06,True,True
144k,flickr,5906878321,223,3,170,3207674548,_,8.112181603792123e-06,True,False
144k,flickr,5906878321,223,4,182,3749326537,_,8.381141014979221e-06,True,False
144k,flickr,5991393107,224,1,87,11764496003,_,7.4097770266234875e-06,True,False
144k,flickr,5991393107,224,2,56,10557361454,_,9.029886314237956e-06,True,True
144k,flickr,5991393107,224,3,138,17140316339,_,9.83165136858588e-06,True,False
144k,flickr,5991393107,224,4,140,19306860381,_,1.0327371455787215e-05,True,False
144k,flickr,6067281197,225,1,188,3956341886,_,1.9165472622262314e-05,True,False
144k,flickr,6067281197,225,2,5,10016382545,_,2.0589075575117022e-05,True,False
144k,flickr,6067281197,225,3,61,10659354545,_,2.176099587813951e-05,True,False
144k,flickr,6067281197,225,4,140,19306860381,_,2.3444097678293474e-05,True,False
144k,flickr,6098668510,226,1,59,10635080206,_,6.522040166601073e-06,True,False
144k,flickr,6098668510,226,2,102,12599965145,_,8.111339411698282e-06,True,False
144k,flickr,6098668510,226,3,18,10111706074,_,8.24561902845744e-06,True,False
144k,flickr,6098668510,226,4,50,10481128583,_,1.0251981620967854e-05,True,True
144k,flickr,6158154336,227,1,241,8250285374,_,3.7758959479106124e-06,True,False
144k,flickr,6158154336,227,2,169,3202731977,_,3.8547364056285005e-06,True,False
144k,flickr,6158154336,227,3,223,5906878321,_,3.86828924092697e-06,True,False
144k,flickr,6158154336,227,4,71,10805310706,_,4.076515324413776e-06,True,False
144k,flickr,6185482260,228,1,156,2811549163,_,2.9509303658414865e-06,True,False
144k,flickr,6185482260,228,2,18,10111706074,_,3.949688561988296e-06,True,False
144k,flickr,6185482260,228,3,202,4758950312,_,4.239398549543694e-06,True,False
144k,flickr,6185482260,228,4,174,3416359816,_,4.316123977332609e-06,True,False
144k,flickr,6289328021,229,1,23,10163352444,_,4.542544957075734e-06,True,False
144k,flickr,6289328021,229,2,61,10659354545,_,5.6552148635091726e-06,True,False
144k,flickr,6289328021,229,3,72,10847897294,_,5.660287570208311e-06,True,False
144k,flickr,6289328021,229,4,139,17537079145,_,5.892577974009328e-06,True,False
144k,flickr,6458319057,230,1,40,10413912845,_,6.205562385730445e-06,True,False
144k,flickr,6458319057,230,2,229,6289328021,_,9.67794858297566e-06,True,False
144k,flickr,6458319057,230,3,170,3207674548,_,9.822674655879382e-06,True,True
144k,flickr,6458319057,230,4,239,7740990330,_,9.872641385300085e-06,True,False
144k,flickr,6669466181,231,1,237,7623513024,_,8.408877329202369e-05,True,False
144k,flickr,6669466181,231,2,55,10555704135,_,9.350829350296408e-05,True,False
144k,flickr,6669466181,231,3,85,11314266424,_,0.00011887809523614123,True,False
144k,flickr,6669466181,231,4,199,4657718822,_,0.00012088127550669014,True,True
144k,flickr,6755812421,232,1,240,7897462346,_,3.329186483824742e-06,True,False
144k,flickr,6755812421,232,2,209,5130986168,_,4.566398729366483e-06,True,False
144k,flickr,6755812421,232,3,46,10468313544,_,5.166159098735079e-06,True,False
144k,flickr,6755812421,232,4,211,5194793239,_,5.476928436110029e-06,True,False
144k,flickr,6897499873,233,1,138,17140316339,_,1.328666530753253e-05,True,False
144k,flickr,6897499873,233,2,213,5237296528,_,1.6780068108346313e-05,True,False
144k,flickr,6897499873,233,3,23,10163352444,_,1.733331009745598e-05,True,False
144k,flickr,6897499873,233,4,235,7387939334,_,1.73587141034659e-05,True,False
144k,flickr,7178293884,234,1,200,4717096777,_,4.6634822865598835e-06,True,False
144k,flickr,7178293884,234,2,149,2542659118,_,5.071038231108105e-06,True,True
144k,flickr,7178293884,234,3,150,2630218696,_,5.537824108614586e-06,True,False
144k,flickr,7178293884,234,4,215,5344317532,_,5.596915343630826e-06,True,False
144k,flickr,7387939334,235,1,24,10165890496,_,4.860558874497656e-06,True,True
144k,flickr,7387939334,235,2,47,10476442285,_,5.6521912483731285e-06,True,False
144k,flickr,7387939334,235,3,35,10308472565,_,6.664120519417338e-06,True,True
144k,flickr,7387939334,235,4,64,10701841844,_,6.664740340056596e-06,True,False
144k,flickr,7560517176,236,1,46,10468313544,_,1.5212208381853998e-05,True,False
144k,flickr,7560517176,236,2,131,16101081359,_,1.6047273675212637e-05,True,True
144k,flickr,7560517176,236,3,231,6669466181,_,1.6955333194346167e-05,True,False
144k,flickr,7560517176,236,4,183,3790233127,_,1.877085378509946e-05,True,False
144k,flickr,7623513024,237,1,94,12103535156,_,1.7622776795178652e-05,True,True
144k,flickr,7623513024,237,2,204,4876943924,_,2.545960342104081e-05,True,False
144k,flickr,7623513024,237,3,74,10862172945,_,2.9776816518278793e-05,True,True
144k,flickr,7623513024,237,4,226,6098668510,_,3.240439764340408e-05,True,False
144k,flickr,7733838448,238,1,150,2630218696,_,2.882595254050102e-06,True,False
144k,flickr,7733838448,238,2,3,10009662863,_,3.2990860745485406e-06,True,False
144k,flickr,7733838448,238,3,154,2778088729,_,3.454048282947042e-06,True,False
144k,flickr,7733838448,238,4,2,10008553263,_,3.538614691933617e-06,True,False
144k,flickr,7740990330,239,1,242,8294094053,_,1.3574666581916972e-06,True,True
144k,flickr,7740990330,239,2,184,3801318146,_,1.5934101611492224e-06,True,True
144k,flickr,7740990330,239,3,42,10440265465,_,1.8095386167260585e-06,True,False
144k,flickr,7740990330,239,4,214,5303633386,_,1.9352287381479982e-06,True,True
144k,flickr,7897462346,240,1,164,2961466546,_,3.256506170146167e-05,True,True
144k,flickr,7897462346,240,2,68,10771238614,_,4.127839201828465e-05,True,False
144k,flickr,7897462346,240,3,94,12103535156,_,4.375884964247234e-05,True,True
144k,flickr,7897462346,240,4,160,2897081671,_,4.388414527056739e-05,True,False
144k,flickr,8250285374,241,1,156,2811549163,_,1.8195845768786967e-05,True,False
144k,flickr,8250285374,241,2,132,16369370669,_,2.611552190501243e-05,True,False
144k,flickr,8250285374,241,3,212,5220919991,_,2.8171021767775528e-05,True,False
144k,flickr,8250285374,241,4,238,7733838448,_,3.0080862416070886e-05,True,False
144k,flickr,8294094053,242,1,114,14174434304,_,2.3960012185852975e-05,True,False
144k,flickr,8294094053,242,2,29,10246013484,_,2.7763659090851434e-05,True,False
144k,flickr,8294094053,242,3,100,12534178685,_,3.2825369999045506e-05,True,False
144k,flickr,8294094053,242,4,21,10129791115,_,3.499157537589781e-05,True,True
144k,flickr,8311669586,243,1,132,16369370669,_,8.716647244000342e-06,True,False
144k,flickr,8311669586,243,2,61,10659354545,_,1.1184912182216067e-05,True,False
144k,flickr,8311669586,243,3,6,10031203703,_,1.2001048162346706e-05,True,False
144k,flickr,8311669586,243,4,124,14899015793,_,1.2019472706015222e-05,True,True
144k,flickr,8396975855,244,1,89,11776645404,_,4.415622242959216e-06,True,True
144k,flickr,8396975855,244,2,228,6185482260,_,4.508734946284676e-06,True,True
144k,flickr,8396975855,244,3,102,12599965145,_,4.54947348771384e-06,True,False
144k,flickr,8396975855,244,4,16,10109936483,_,4.8346496441808995e-06,True,False
144k,flickr,9060997789,245,1,79,11002352834,_,2.9977787562529556e-05,True,True
144k,flickr,9060997789,245,2,30,10268129763,_,4.059278580825776e-05,True,False
144k,flickr,9060997789,245,3,84,11154049584,_,4.078202982782386e-05,True,False
144k,flickr,9060997789,245,4,121,14680986811,_,4.984297265764326e-05,True,False
144k,flickr,9309351423,246,1,222,5873098388,_,4.950597940478474e-05,True,False
144k,flickr,9309351423,246,2,79,11002352834,_,5.5407770560123026e-05,True,True
144k,flickr,9309351423,246,3,209,5130986168,_,6.607681280001998e-05,True,True
144k,flickr,9309351423,246,4,147,2499673064,_,6.905494228703901e-05,True,False
144k,flickr,9456627660,247,1,119,14652810592,_,1.9410178992984584e-06,True,False
144k,flickr,9456627660,247,2,45,10451898725,_,3.0464543669950217e-06,True,False
144k,flickr,9456627660,247,3,151,2695985181,_,3.207833060514531e-06,True,False
144k,flickr,9456627660,247,4,168,3109408703,_,3.9016790651658084e-06,True,False
144k,flickr,9636000842,248,1,24,10165890496,_,7.692710823903326e-06,True,False
144k,flickr,9636000842,248,2,224,5991393107,_,1.029244958772324e-05,True,False
144k,flickr,9636000842,248,3,114,14174434304,_,1.0769004802568816e-05,True,False
144k,flickr,9636000842,248,4,236,7560517176,_,1.2809151485271286e-05,True,False
144k,flickr,9761803312,249,1,7,10035917404,_,8.444348168268334e-06,True,False
144k,flickr,9761803312,249,2,125,15135657108,_,9.85352471616352e-06,True,False
144k,flickr,9761803312,249,3,18,10111706074,_,1.0518853741814382e-05,True,False
144k,flickr,9761803312,249,4,189,4007045926,_,1.0768072570499498e-05,True,False
