scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
10k,vggss,2873,VKfgSYvbohY_000042,playing oboe,2.5886471121339127e-05,7.146305142669007e-05,2.9832641303073615e-05,1.4349178854899947e-05,7.04774574842304e-05,3.4265773138031363e-05,2.9785509468638338e-05,4.131284367758781e-05,2.2181542590260506e-05,1.4349178854899947e-05,5.7837855820253026e-06,4.9281508836429566e-05,1.548346335766837e-05,0.09375,0.0,True,0.31039175391197205,"[3550, 4801, 1794, 3885]","[""cIriwVhRPVA_000031"", ""tRsClUJDxCQ_000029"", ""IE4pLXxV7MQ_000036"", ""gT1HfA-JhYc_000129""]","[""female singing"", ""playing bugle"", ""bull bellowing"", ""playing erhu""]"
10k,vggss,2874,VM-U7MyZAck_000030,playing bass guitar,2.2333086235448718e-05,0.00010224417928839102,1.7314008800894953e-05,8.682339284860063e-06,8.535110828233883e-05,7.177657971624285e-05,1.341768802376464e-05,2.2670756152365357e-05,1.1114949302282184e-05,8.682339284860063e-06,1.6018157111830078e-06,9.112922998610884e-05,8.63166951603489e-06,0.25,0.25,False,0.10870984941720963,"[1920, 4861, 985, 2953]","[""JebRsHS1xic_000144"", ""uEVID59IoHE_000030"", ""9e6oA02wk94_000020"", ""WJLbFJxe11o_000030""]","[""playing bassoon"", ""playing flute"", ""singing bowl"", ""playing harmonica""]"
10k,vggss,2875,VMbJTgzMhKE_000030,waterfall burbling,2.6610117856762372e-05,3.0047292966628447e-05,1.7908350855577737e-05,6.147732619865565e-06,2.0465366105781868e-05,1.010166306514293e-05,8.364309906028211e-06,1.2914142644149251e-05,7.090017334121512e-06,6.147732619865565e-06,8.730575586923806e-07,2.2957276087254286e-05,1.1760617780964822e-05,0.75,0.5,False,0.2359619289636612,"[164, 4732, 959, 583]","[""0XDEooC1h7s_000000"", ""s2N0szde6QA_000196"", ""9QjGgc1UkkU_000044"", ""51nfpGY_AJk_000080""]","[""cow lowing"", ""canary calling"", ""playing congas"", ""people whistling""]"
10k,vggss,2876,VN4AS5J25os_000040,playing hammond organ,2.505444354028441e-05,3.7660080124624074e-05,2.0908466467517428e-05,1.1624183571257163e-05,3.882733653881587e-05,2.40910940192407e-05,1.708639865682926e-05,2.4193639546865597e-05,1.4941424524295144e-05,1.1624183571257163e-05,2.113215714416583e-06,2.271865560032893e-05,9.284282896260265e-06,0.28125,0.5,False,0.39674437046051025,"[4523, 807, 4032, 4769]","[""pKt19mzJKCo_000243"", ""7T04388Ijk8_000030"", ""iXNnJE6gNEk_000020"", ""snR9TvRupjU_000000""]","[""people battle cry"", ""driving buses"", ""baby laughter"", ""cat caterwauling""]"
10k,vggss,2877,VO1QA-Ihceo_000368,playing guiro,2.3119837351259775e-05,4.27560335083399e-05,2.4053135348367505e-05,1.2054229046043474e-05,3.6749348510056734e-05,2.249110912089236e-05,1.4865141565678641e-05,1.9857166989822872e-05,1.3557124475482851e-05,1.2054229046043474e-05,9.910501148624462e-07,2.9198909032857046e-05,1.199890630232403e-05,0.34375,0.0,True,0.3170809745788574,"[2287, 3729, 2544, 4292]","[""NtM3gudMBCQ_000010"", ""emKeqXN646s_000108"", ""R4b_-IT43P4_000030"", ""mA1d-1wXTgU_000056""]","[""playing drum kit"", ""playing djembe"", ""playing electric guitar"", ""playing trombone""]"
10k,vggss,2878,VOkiX4gWRI0_000125,"electric shaver, electric razor shaving",6.806159944972023e-05,0.0001714323298074305,3.940577516914345e-05,2.2551475922227837e-05,0.00011246747453697026,0.0001004079676931724,3.010301043104846e-05,3.88940388802439e-05,2.6408602934679948e-05,2.2551475922227837e-05,2.885393541873782e-06,0.00014502373232971877,1.6854299246915616e-05,0.4375,0.5,False,0.15404680371284485,"[2795, 4569, 2094, 1610]","[""UIll96Hdmd4_000094"", ""pv6hda1OnnI_000037"", ""LfXdaE7ph_I_000011"", ""GK9b04Q2X90_000018""]","[""parrot talking"", ""elk bugling"", ""baby crying"", ""alarm clock ringing""]"
10k,vggss,2879,VPM383zJz68_000030,"railroad car, train wagon",2.7880196284968406e-05,1.6918478650040925e-05,1.213685391121544e-05,8.655418241687585e-06,2.067573404929135e-05,8.718670869711787e-06,1.1745200936275069e-05,1.5891166185610928e-05,1.0432186172693036e-05,8.655418241687585e-06,1.295166953241278e-06,6.486292477347888e-06,3.4814356695278548e-06,0.84375,1.0,False,0.6166149377822876,"[4520, 5093, 1365, 2067]","[""pJnmT-ViaBk_000012"", ""yrOG_y_XhuA_000011"", ""DIAS8gDM8Hg_000003"", ""LEZFcGFwJlc_000030""]","[""baltimore oriole calling"", ""playing tambourine"", ""dog baying"", ""male speech, man speaking""]"
10k,vggss,2880,VQ60kd-BrC8_000030,church bell ringing,3.979552275268361e-05,3.490503513603471e-05,2.4757984647294506e-05,1.1323347280267626e-05,3.948461380787194e-05,1.7262258552364074e-05,1.9376000636839308e-05,2.687849337235093e-05,1.592176704434678e-05,1.1323347280267626e-05,2.870643129426753e-06,1.8983268091687933e-05,1.343463736702688e-05,0.53125,0.75,False,0.4561452865600586,"[738, 990, 1729, 19]","[""6k54aEMkp-w_000115"", ""9h3a7fN0f-c_000240"", ""HXqj_9oZReQ_000014"", ""-ByoSbgzr4M_000000""]","[""playing glockenspiel"", ""people coughing"", ""disc scratching"", ""tapping guitar""]"
10k,vggss,2881,VQbC7Oth7wQ_000030,typing on computer keyboard,2.5629375159041956e-05,1.2809170584660023e-05,8.642373359180056e-06,3.458897026575869e-06,1.5149623322940897e-05,6.018504791427404e-06,8.735270057513844e-06,1.0517282134969719e-05,5.899164989386918e-06,3.458897026575869e-06,2.348810539842816e-06,6.9100055952731054e-06,5.183476332604187e-06,0.96875,1.0,False,0.46054232120513916,"[2347, 4087, 2968, 2895]","[""Oc9azgD3RJ8_000030"", ""jOMEUwArKss_000004"", ""WUJXiIqMhCs_000036"", ""Vbsefb2ve2g_000067""]","[""people babbling"", ""eagle screaming"", ""playing shofar"", ""civil defense siren""]"
10k,vggss,2882,VSkdiYt87rg_000030,people sobbing,3.786672095884569e-05,6.476896669482812e-05,3.811979331658222e-05,2.211576429544948e-05,5.0604401621967554e-05,1.737324782880023e-05,2.9808716135448776e-05,3.765110523090698e-05,2.5043464120244607e-05,2.211576429544948e-05,2.791712859107065e-06,3.9725502574583516e-05,1.6004029021132737e-05,0.25,0.0,True,0.3866584002971649,"[4396, 3361, 498, 3746]","[""nSBDyxxscks_000220"", ""a6LS3EVuut4_000083"", ""40sAH2ZB0Pg_000030"", ""eu_Ehoag0Vg_000244""]","[""female speech, woman speaking"", ""tractor digging"", ""playing banjo"", ""people booing""]"
10k,vggss,2883,VSxoWInFsIA_000030,mouse squeaking,4.8204557970166206e-05,6.045022018952295e-05,4.0227052522823215e-05,3.408791599213146e-05,6.359941471600905e-05,2.2099957277532667e-05,4.076064215041697e-05,4.844418799621053e-05,3.694422048283741e-05,3.408791599213146e-05,2.5678571091702906e-06,2.3505999706685543e-05,6.139136530691758e-06,0.25,0.5,False,0.6111511588096619,"[4002, 4949, 1544, 3737]","[""hyNm8rXY2-g_000104"", ""vw_q2SV_YOY_000130"", ""FMr1WHtXJbc_000030"", ""eoWx7tqlCc0_000260""]","[""alligators, crocodiles hissing"", ""turkey gobbling"", ""tapping guitar"", ""woodpecker pecking tree""]"
10k,vggss,2884,VV-DgnPPhSo_000220,female singing,3.606488462537527e-05,2.064122600131668e-05,1.3556172234530095e-05,7.659133189008571e-06,2.567728006397374e-05,1.7612717783777043e-05,1.0653709978214465e-05,1.2119704479118809e-05,8.768444786255714e-06,7.659133189008571e-06,1.18803131954337e-06,1.1872781215060968e-05,5.897039045521524e-06,0.78125,1.0,False,0.4248025119304657,"[5058, 2463, 4537, 4578]","[""y4T4YGZKamk_000240"", ""QBj5dyzsJkY_000007"", ""pWLDewht-Kw_000156"", ""q2ATPV_el44_000080""]","[""telephone bell ringing"", ""cricket chirping"", ""black capped chickadee calling"", ""playing electronic organ""]"
10k,vggss,2885,VViXFIbJNbk_000130,people finger snapping,2.055088225461077e-05,1.87909827218391e-05,1.154929032054497e-05,4.896648533758707e-06,2.3925898858578876e-05,1.305851765209809e-05,9.155288353213109e-06,1.5062542843224946e-05,6.804108124924824e-06,4.896648533758707e-06,1.4273277884058189e-06,1.1986874596914276e-05,6.652641786786262e-06,0.5,0.75,False,0.36209431290626526,"[2343, 4583, 1029, 3853]","[""O_q02_oUP2M_000131"", ""q4pqpYX6b7U_000030"", ""A8gbOIvxvMA_000030"", ""g3kkGbxwSLQ_000030""]","[""playing bugle"", ""tapping guitar"", ""playing cello"", ""typing on computer keyboard""]"
10k,vggss,2886,VWTGBdK9VK8_000009,sea lion barking,1.839060496422462e-05,1.4792454749112949e-05,1.1031253961846232e-05,8.243500815297011e-06,2.156300251954235e-05,8.891359357221518e-06,1.1558875485206954e-05,1.4086804185353685e-05,1.0551951163506601e-05,8.243500815297011e-06,1.3447694300339208e-06,4.240503585606348e-06,2.787753146549221e-06,0.46875,0.75,False,0.7133333683013916,"[2826, 4506, 4454, 2895]","[""UkKDHtVKDrc_000473"", ""p0dBtgjr7-8_000030"", ""oE2ei00EhWI_000110"", ""Vbsefb2ve2g_000067""]","[""driving snowmobile"", ""car engine knocking"", ""snake hissing"", ""civil defense siren""]"
10k,vggss,2887,VXq0Dkog0RU_000023,beat boxing,1.463261287426576e-05,2.5295448722317815e-05,1.183318454422988e-05,1.056664768839255e-05,2.273970858368557e-05,9.408381629327778e-06,1.1858325706270989e-05,1.518877616035752e-05,1.1365632417437155e-05,1.056664768839255e-05,4.987666102351795e-07,1.392981630488066e-05,1.2665368558373302e-06,0.21875,0.25,False,0.44931530952453613,"[2190, 4388, 4544, 781]","[""Mn8WGSW8jHY_000065"", ""nFa1PNr2dLA_000030"", ""pb1RbeEwwmc_000057"", ""7CBrxJI9Pxs_000163""]","[""eletric blender running"", ""helicopter"", ""playing congas"", ""car engine idling""]"
10k,vggss,2888,VYQfSG_FUjY_000080,people hiccup,3.244908293709159e-05,8.542805153410882e-05,3.0067005354794674e-05,7.102616109477822e-06,6.989122630329803e-05,3.767153975786641e-05,2.255749495816417e-05,3.0177216103766114e-05,1.4041421309229918e-05,7.102616109477822e-06,6.14874079474248e-06,7.13866320438683e-05,2.296438833582215e-05,0.28125,0.25,False,0.1643654704093933,"[5150, 3726, 2495, 5084]","[""ztfegVzqeCI_000030"", ""em7akjDUsWk_000030"", ""QWxrKBmwNw0_000030"", ""yfQCVtm-1F8_000151""]","[""playing theremin"", ""playing acoustic guitar"", ""typing on typewriter"", ""cat growling""]"
10k,vggss,2889,VZJfkEet6EQ_000030,playing bass guitar,1.1376191650924738e-05,2.7804657293017954e-05,1.453764798498014e-05,4.460073341761017e-06,2.6120767870452255e-05,1.6390764358220622e-05,6.8425520112214144e-06,1.2525117199402303e-05,5.697029337170534e-06,4.460073341761017e-06,1.1270261666140868e-06,2.210762795584742e-05,1.0077574188471772e-05,0.25,0.0,True,0.2048947811126709,"[1730, 3886, 4324, 695]","[""HYQ8F3qtKEA_000083"", ""gTUu9V5zAME_000078"", ""mYbbc_0WyvI_000030"", ""6GjsjhAbXRo_000020""]","[""playing erhu"", ""playing shofar"", ""people whistling"", ""dog howling""]"
10k,vggss,2890,VaAzelfgmMY_000055,"ice cream truck, ice cream van",7.832100891391747e-06,5.8125879149883986e-05,2.146253791579511e-05,1.0001104783441406e-05,4.769480074173771e-05,3.9387246943078935e-05,2.154251887986902e-05,2.7085003239335492e-05,1.5351823094533756e-05,1.0001104783441406e-05,5.310208507580683e-06,4.277405605535023e-05,1.1461433132353704e-05,0.0,0.0,False,0.2641133964061737,"[3530, 100, 793, 2832]","[""c3AJOT4VwSE_000510"", ""-yicwYUKKuo_000304"", ""7MT92mDKdKU_000106"", ""Up72EgZT_B0_000049""]","[""opening or closing drawers"", ""airplane flyby"", ""yodelling"", ""bathroom ventilation fan running""]"
10k,vggss,2891,VaqR7OOMHSM_000033,cat hissing,1.7229629520443268e-05,1.7296290025115013e-05,5.656384018948302e-06,4.218200956529472e-06,2.8323645892669447e-05,2.539351953600999e-05,5.865714229003061e-06,9.940618838299997e-06,4.993423317500856e-06,4.218200956529472e-06,6.753006118742633e-07,1.2302866707614157e-05,1.4381830624188296e-06,0.53125,0.75,False,0.28869909048080444,"[2584, 764, 936, 1949]","[""Rdu3_LWIlgE_000400"", ""7-vFjIl7wCI_000021"", ""98DR68euGmo_000079"", ""K0nW8q0RzTU_000030""]","[""railroad car, train wagon"", ""children shouting"", ""francolin calling"", ""opening or closing drawers""]"
10k,vggss,2892,Vb5-6-BQzlI_000502,elephant trumpeting,2.1372457922552712e-05,1.8464688764652237e-05,1.2099234481866006e-05,6.304134785750648e-06,2.8388225473463535e-05,1.819958197302185e-05,1.1243002518313006e-05,1.4234376067179255e-05,9.481367669650353e-06,6.304134785750648e-06,1.935896534632775e-06,8.983321095001884e-06,5.795099696115358e-06,0.375,0.75,False,0.5134864449501038,"[4443, 1777, 735, 3875]","[""o3F3tUpmVaw_000030"", ""I0CQd_aWJ9g_000030"", ""6iZZQvXNBnI_000009"", ""gMDf19Ad_qA_000058""]","[""police car (siren)"", ""people shuffling"", ""lions growling"", ""people belly laughing""]"
10k,vggss,2893,VbPkC6aRKc8_000151,snake hissing,1.729227187752258e-05,6.353732169372961e-05,4.3480533349793404e-05,1.1886843822139781e-05,5.099432382849045e-05,2.5894201826304197e-05,2.054840479104314e-05,3.185999230481684e-05,1.8001452190219425e-05,1.1886843822139781e-05,3.565201950550545e-06,4.553586768452078e-05,3.159368861815892e-05,0.03125,0.0,True,0.28332090377807617,"[4455, 3132, 3558, 4329]","[""oE64sF3UtfU_000010"", ""YOEGhE-dE4g_000326"", ""cQqDrbtd9Ec_000050"", ""mZ_z2lorJeY_000070""]","[""people hiccup"", ""people giggling"", ""sharpen knife"", ""male speech, man speaking""]"
10k,vggss,2894,Vbc-veezx0w_000030,goat bleating,2.424101512588095e-05,2.6747358788270503e-05,1.3007898814976215e-05,8.88312661118107e-06,3.0792933102929965e-05,1.6903253708733246e-05,1.3120710718794726e-05,1.7282702174270526e-05,1.118363616114948e-05,8.88312661118107e-06,1.4893300885887584e-06,1.5563722627121024e-05,4.124772203795146e-06,0.40625,0.5,False,0.4181211292743683,"[1797, 999, 215, 1082]","[""IGF__xZmktU_000167"", ""9ofZp-R3BlY_000021"", ""14tRPoQA4q0_000004"", ""AWcZq1PRcII_000020""]","[""parrot talking"", ""squishing water"", ""baby laughter"", ""chicken crowing""]"
10k,vggss,2895,Vbsefb2ve2g_000067,civil defense siren,5.732464342145249e-05,2.1693067537853494e-05,6.966730325075332e-06,6.966730325075332e-06,3.1555780878989026e-05,1.3712004147237167e-05,1.1509298929013312e-05,2.2006301151122898e-05,9.000198588182684e-06,6.966730325075332e-06,1.858266500676109e-06,1.269286894967081e-05,0.0,1.0,1.0,False,0.4148882329463959,"[365, 3055, 1446, 2197]","[""2ZogsGp-T4o_000040"", ""XUlxqSC9j9s_000007"", ""E3rjAlJCmUs_000422"", ""MqJra27MtFc_000000""]","[""playing mandolin"", ""wind chime"", ""playing congas"", ""wind chime""]"
10k,vggss,2896,VcJnduCJz8g_000029,popping popcorn,1.2400532796164043e-05,1.8907714547822252e-05,8.30803401186131e-06,8.30803401186131e-06,2.3080543542164378e-05,1.3042536920693237e-05,9.958921509678476e-06,1.1770627679652534e-05,9.050983862834983e-06,8.30803401186131e-06,5.869480901310453e-07,9.85673068498727e-06,0.0,0.3125,0.5,False,0.4786926507949829,"[181, 2978, 1929, 315]","[""0m9-5BkL4Mc_000030"", ""WaGwzEFsJLs_000246"", ""Jj3Ie49Mzik_000020"", ""28StN9ykZ68_000094""]","[""child singing"", ""eletric blender running"", ""people whistling"", ""beat boxing""]"
10k,vggss,2897,VcLXzvRjTXg_000017,"alligators, crocodiles hissing",3.832526635960676e-05,3.684556213556789e-05,2.0937955923727714e-05,1.4959644431655761e-05,3.790040500462055e-05,1.4401001863006968e-05,2.134878195647616e-05,2.9221480872365646e-05,1.8278580682817847e-05,1.4959644431655761e-05,2.8554434265970485e-06,1.8566981452750042e-05,5.978311492071953e-06,0.53125,0.75,False,0.49608635902404785,"[2947, 3760, 747, 4882]","[""WFgIargH3-4_000039"", ""f61vxWAeITg_000070"", ""6rpRjYMA3n4_000073"", ""uiLrE9GB0Uw_000023""]","[""dog baying"", ""people babbling"", ""disc scratching"", ""telephone bell ringing""]"
10k,vggss,2898,VeUQBYHtFB8_000365,playing mandolin,8.058518687903415e-06,1.8070833903038874e-05,2.2660019567410927e-06,2.2660019567410927e-06,2.1990026652929373e-05,1.1953123248531483e-05,9.160394256468862e-06,1.3127085367159452e-05,5.1661099860211834e-06,2.2660019567410927e-06,2.581324224593118e-06,1.290472391701769e-05,0.0,0.09375,0.5,False,0.2858811020851135,"[3007, 3817, 407, 2569]","[""WrbQ5NIU0R0_000170"", ""flLjMZMydXc_000030"", ""31uVf6wvCTA_000208"", ""RSXUYIi95wo_000030""]","[""playing zither"", ""playing banjo"", ""people battle cry"", ""people whispering""]"
10k,vggss,2899,VeXcCHo5iMI_000030,playing didgeridoo,3.978944005211815e-05,3.46917258866597e-05,1.5482864910154603e-05,4.196870122541441e-06,3.679706424009055e-05,1.6684145521139726e-05,1.604180215508677e-05,2.6726322175818495e-05,1.0491877219465096e-05,4.196870122541441e-06,4.714159331342671e-06,2.4199849576689303e-05,1.1285994332865812e-05,0.625,0.5,False,0.30243170261383057,"[3885, 5017, 3550, 2650]","[""gT1HfA-JhYc_000129"", ""xV7nHX2RLjQ_000153"", ""cIriwVhRPVA_000031"", ""STrIfVNpIGc_000006""]","[""playing erhu"", ""air horn"", ""female singing"", ""playing shofar""]"
10k,vggss,2900,VeiJYltEZFc_000034,playing tympani,2.9658851417480037e-05,5.331243301043287e-05,1.8660368368728086e-05,1.4369583368534222e-05,4.987576539861038e-05,3.0166936994646676e-05,2.0395853425725363e-05,2.8969561753910966e-05,1.811483525671065e-05,1.4369583368534222e-05,2.222236389570753e-06,3.519759775372222e-05,4.290785000193864e-06,0.3125,0.25,False,0.3397863209247589,"[4358, 4972, 2833, 2871]","[""mxH5Ueh1fYo_000536"", ""wauLTa8cx-Y_000159"", ""Up72EgZT_B0_000060"", ""VIQqrHGMJRQ_000173""]","[""playing steel guitar, slide guitar"", ""playing gong"", ""bathroom ventilation fan running"", ""playing bassoon""]"
10k,vggss,2901,Vf2KIuN4VOw_000013,eagle screaming,3.140293119940907e-05,2.9492046451196074e-05,2.529694938857574e-05,6.8135332185192965e-06,2.8919082978973165e-05,1.5867444744799286e-05,1.174451972474344e-05,1.6724850866012275e-05,8.865411473379936e-06,6.8135332185192965e-06,1.8905193428508937e-06,2.0626634068321437e-05,1.8483417079551145e-05,0.625,0.5,False,0.3006034791469574,"[2743, 783, 3991, 4870]","[""Ti0Ck0xTdw4_000030"", ""7EgbS-lbHWY_000005"", ""hl6DOlVU-CQ_000024"", ""uPUk0gCy-OA_000084""]","[""typing on computer keyboard"", ""chicken clucking"", ""telephone bell ringing"", ""children shouting""]"
10k,vggss,2902,VfNh9LIuYH0_000022,magpie calling,7.388898211502237e-06,1.644359690544661e-05,4.709370841737837e-06,3.843979357043281e-06,1.798184894141741e-05,1.0226228368992452e-05,6.25671509624226e-06,1.0219154319202062e-05,5.0737749006657396e-06,3.843979357043281e-06,8.693345989740919e-07,1.1369822459528223e-05,8.653914846945554e-07,0.125,0.25,False,0.3085562586784363,"[902, 3277, 3577, 2560]","[""8eFIwBWxrxU_000075"", ""_Bih7lCMSz8_000223"", ""cef972vNfUE_000030"", ""RFeU64gTvGQ_000000""]","[""bathroom ventilation fan running"", ""people nose blowing"", ""people whispering"", ""people coughing""]"
10k,vggss,2903,VfXAJJFrmnw_000028,people nose blowing,2.3890357624622993e-05,2.9427948902593926e-05,2.0291516193537973e-05,5.9582011999737006e-06,2.3371325369225815e-05,1.0598777407722082e-05,1.1242620530538261e-05,1.4275241483119316e-05,8.57921622809954e-06,5.9582011999737006e-06,1.923275021908921e-06,2.0848732674494386e-05,1.4333314538816921e-05,0.53125,0.5,False,0.2915329337120056,"[3723, 3474, 3238, 338]","[""eiyyoUt64Zc_000100"", ""bSpAlQLisrI_000030"", ""Zook_bGHT3E_000030"", ""2M0i--pR-To_000037""]","[""playing trumpet"", ""pigeon, dove cooing"", ""playing cello"", ""playing bongo""]"
10k,vggss,2904,VgAXZHMi_ws_000015,goat bleating,3.7731853808509186e-05,1.2489103028201498e-05,6.70919780532131e-06,5.224995220487472e-06,2.1234049199847504e-05,1.1529964467626996e-05,9.803096872929018e-06,1.1724778232746758e-05,7.140558864193736e-06,5.224995220487472e-06,1.6389050188081455e-06,5.3485441640077624e-06,1.484202584833838e-06,0.875,1.0,False,0.5717431306838989,"[4702, 1486, 4003, 1123]","[""res8Qtx-MHE_000020"", ""ETJOLbXNiwA_000007"", ""hzSgd10rtQ0_000120"", ""AsghD21CFr4_000030""]","[""lawn mowing"", ""airplane"", ""opening or closing drawers"", ""lawn mowing""]"
10k,vggss,2905,VgwsGjRk61M_000020,playing didgeridoo,1.157410406449344e-05,2.4557934011681937e-05,9.948546903615352e-06,3.991440280515235e-06,2.742111246334389e-05,1.9807157514151186e-05,8.869652447174303e-06,1.1798731065937318e-05,7.2821512731024995e-06,3.991440280515235e-06,1.9371875623619417e-06,1.7275782738579437e-05,5.957106623100117e-06,0.25,0.5,False,0.29652947187423706,"[2467, 4247, 2104, 996]","[""QEE70zlVRoM_000019"", ""lVye-L3oq6A_000030"", ""LkJeC5nr8Is_000022"", ""9m1FFbsR704_000127""]","[""people sneezing"", ""people finger snapping"", ""goat bleating"", ""playing guiro""]"
10k,vggss,2906,VhVKUAk6_R4_000006,sheep bleating,4.605222329701064e-06,1.4295657820184715e-05,8.588452146796044e-06,3.82192001779913e-06,1.2369770956865977e-05,6.797805781388888e-06,6.01644069320173e-06,8.644809895486105e-06,5.049343599239364e-06,3.82192001779913e-06,8.594674909545574e-07,9.24631422094535e-06,4.766532128996914e-06,0.03125,0.0,True,0.3532082140445709,"[3110, 3798, 1287, 234]","[""Y6lUctPmnoc_000007"", ""fakJJOOLBhw_000140"", ""CW_UrQzAqzU_000025"", ""1FWUnWVX5Xk_000159""]","[""donkey, ass braying"", ""elk bugling"", ""canary calling"", ""baltimore oriole calling""]"
10k,vggss,2907,ViP3M-Hlm18_000030,playing french horn,1.250047171197366e-05,1.1498269486764912e-05,7.057464699755656e-06,2.9071779863443226e-06,1.124041409639176e-05,5.309034349920694e-06,4.524849373410689e-06,7.9488845585729e-06,3.708677013491979e-06,2.9071779863443226e-06,5.771584596914181e-07,7.789592928020284e-06,4.150286713411333e-06,0.625,0.5,False,0.3225421905517578,"[3882, 4395, 542, 3569]","[""gQKWGk5HBcs_000220"", ""nRMmafPUAEU_000080"", ""4_6e0icNw7Q_000182"", ""cagBxHqLuKA_000011""]","[""child singing"", ""people screaming"", ""disc scratching"", ""playing trumpet""]"
10k,vggss,2908,Via5YWUC1Lk_000180,black capped chickadee calling,1.6428723029093817e-05,2.8428978112060577e-05,1.969148070202209e-05,9.092181244341191e-06,3.7395249819383025e-05,2.086002132273279e-05,1.377861281071091e-05,2.070021946565248e-05,1.059036367223598e-05,9.092181244341191e-06,1.8474062244422385e-06,1.7838614439824596e-05,1.05992994576809e-05,0.15625,0.0,True,0.3725200295448303,"[3338, 1610, 3052, 2185]","[""_uZaiX3Awog_000002"", ""GK9b04Q2X90_000018"", ""XS_Nwd8dxE0_000030"", ""MgD5JedaXGs_000020""]","[""people giggling"", ""alarm clock ringing"", ""bird chirping, tweeting"", ""dog barking""]"
10k,vggss,2909,VimrLKGBCNE_000019,lions growling,1.3134128494129982e-05,3.950581594835967e-05,1.48181306940387e-05,1.48181306940387e-05,5.322750803316012e-05,3.440126602072269e-05,1.9866485672537237e-05,2.5286051823059097e-05,1.755302400852088e-05,1.48181306940387e-05,1.763664499776496e-06,2.195279193983879e-05,0.0,0.0,0.0,False,0.4443149268627167,"[1841, 2425, 995, 3523]","[""Ih7sLCzExYU_000030"", ""PdLEZFUyy84_000095"", ""9kFZhnbKUXo_000030"", ""bz20Ve-c1xI_000030""]","[""bird chirping, tweeting"", ""penguins braying"", ""people belly laughing"", ""cap gun shooting""]"
10k,vggss,2910,Vj13osgy2M0_000020,playing accordion,3.523671693983488e-05,3.26586959999986e-05,1.0495164133317303e-05,1.0495164133317303e-05,3.3319563954137266e-05,1.70924722624477e-05,1.342712675977964e-05,1.834417344070971e-05,1.2030972357024439e-05,1.0495164133317303e-05,1.0894844990616548e-06,2.062772364297416e-05,0.0,0.5625,0.5,False,0.3683849573135376,"[3573, 866, 1859, 986]","[""cdIvqn14xgI_000030"", ""8ERVM9Uv6hk_000102"", ""ItIo1RvO0PE_000020"", ""9eUl4gF0ED4_000002""]","[""playing didgeridoo"", ""tap dancing"", ""church bell ringing"", ""male speech, man speaking""]"
10k,vggss,2911,VjR_I34Vczk_000010,"playing steel guitar, slide guitar",1.1762531357817352e-05,2.5504712539259344e-05,1.2888022865809035e-05,7.096639819792472e-06,2.2621939933742397e-05,9.095421773963608e-06,1.2921670531795826e-05,1.4863246178720146e-05,1.0326130905013997e-05,7.096639819792472e-06,2.6046216135000577e-06,1.5178581634245347e-05,5.791383046016563e-06,0.0625,0.0,True,0.40487149357795715,"[2421, 1266, 1484, 4505]","[""PaZ4aVEsPsE_000019"", ""CLtTzEgjeJk_000066"", ""ERxlveTpCnw_000137"", ""p0c-sBtVkio_000187""]","[""playing violin, fiddle"", ""playing bugle"", ""sharpen knife"", ""playing castanets""]"
10k,vggss,2912,VkABXTeQSKk_000099,people marching,5.467607024911558e-06,9.384859367855825e-06,6.276356543821748e-06,4.199731392873218e-06,1.3862530067854095e-05,1.2220062671985943e-05,5.781000709248474e-06,6.8021822698938195e-06,5.062115178589011e-06,4.199731392873218e-06,5.794973958472838e-07,4.322744189266814e-06,2.07662515094853e-06,0.09375,0.0,True,0.5393916964530945,"[3523, 2052, 5059, 4428]","[""bz20Ve-c1xI_000030"", ""L9-nSe9P0l8_000364"", ""y6jT3Q3gyvs_000012"", ""nqnviB5WXSM_000030""]","[""cap gun shooting"", ""people eating noodle"", ""baby crying"", ""dog whimpering""]"
10k,vggss,2913,VkcsBNzy1UA_000091,yodelling,2.28337557928171e-05,2.4945184122771025e-05,1.691337638476398e-05,8.526831152266823e-06,3.265251507400535e-05,1.1738849934772588e-05,1.948051794897765e-05,2.567704905231949e-05,1.514263749413658e-05,8.526831152266823e-06,4.036785412608879e-06,9.802546628634445e-06,8.386545232497156e-06,0.21875,0.25,False,0.6070365309715271,"[810, 2963, 200, 2042]","[""7V0G65FK2VQ_000000"", ""WQQfK8Bqkw0_000230"", ""0wzsE67O5tE_000230"", ""L3FlG2uJgY8_000250""]","[""tapping guitar"", ""playing saxophone"", ""playing ukulele"", ""playing acoustic guitar""]"
